filename,chroma_stft,spec_cent,spec_bw,rmse,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,raga
rm4_segment_1.wav,0.27240634,948.1729772284052,1413.487483910047,0.03503944,-364.8155,144.16183,11.828475,-23.833529,-21.779312,-24.775038,-24.72715,-21.054472,-23.811995,-28.163527,-24.184513,-18.063358,-14.637901,-11.438386,-8.208002,-6.4184737,-4.729043,-3.7477324,-4.1100936,-5.194249,rm
rm5_segment_1.wav,0.23210737,860.1289363997215,1122.993462080987,0.062178705,-327.08115,167.78001,-13.647394,-26.633568,-16.579412,-30.10822,-27.370893,-20.484041,-27.997286,-33.371155,-23.96069,-20.838692,-18.757357,-10.202292,-8.397099,-8.871919,-4.708305,-2.1543422,-3.6866546,-4.953564,rm
rm6_segment_1.wav,0.2661924,859.5749221730323,1031.7948681730754,0.069326654,-287.0657,172.71887,-23.447386,-27.158075,-17.533554,-29.921864,-29.242695,-22.049433,-25.561607,-32.41264,-23.670494,-19.571747,-18.507088,-12.281132,-11.62205,-11.493784,-7.3349276,-6.206553,-6.9758673,-5.0269656,rm
rm7_segment_1.wav,0.24732788,865.1992906902617,997.4685799851056,0.093956634,-262.87744,168.78026,-29.034817,-23.337265,-13.436099,-30.040329,-29.484148,-20.950315,-27.269293,-33.75077,-23.33098,-21.65643,-19.565033,-10.261418,-8.391636,-8.958458,-4.2839127,-2.0062506,-6.471066,-8.349449,rm
rm8_segment_1.wav,0.25027704,839.3606670359839,986.3169364750756,0.08936108,-272.0273,172.73787,-26.540798,-25.71041,-13.5963335,-30.245457,-28.35618,-20.88522,-27.828472,-33.902206,-23.77894,-21.382994,-19.846464,-11.471922,-10.632717,-10.349957,-4.654409,-2.980463,-6.3888154,-6.8146663,rm
rm9_segment_1.wav,0.25150517,870.4996494951048,974.495523283521,0.11019845,-241.85101,177.89253,-39.90186,-17.855206,-19.605179,-31.49856,-30.447922,-23.815315,-25.541119,-34.389847,-25.40886,-20.108429,-17.560616,-10.262773,-8.563125,-10.877651,-7.301032,-7.538201,-9.930893,-7.3767943,rm
raga shudh sarang 1_segment_1.wav,0.27133504,1017.856934701938,1692.924235285003,0.01335041,-467.98026,152.24246,21.942047,6.403984,2.8348007,-0.34913573,1.2968,5.3959394,-1.4041805,-1.40242,-4.2365394,-6.652965,-2.2961264,-4.650396,-4.600033,-0.76740795,1.8607476,-2.4222662,-4.401337,-5.579887,raga shudh sarang
raga shudh sarang2_segment_1.wav,0.28811762,869.3165029787232,1457.0898099389271,0.017973294,-438.58185,168.55309,10.974564,6.319103,10.561522,1.0699433,-0.24341273,6.5404963,2.3073828,2.9844985,-4.734899,-12.091299,-6.730695,-6.4435105,-6.380357,-1.6051962,3.5398512,-2.6750274,-8.282839,-4.7807064,raga shudh sarang
raga ss10_segment_1.wav,0.25710115,886.0698591143772,1329.3222344317987,0.028825352,-385.46188,156.19539,12.860447,9.992548,6.5587254,-2.8226287,-4.4558673,2.6125658,0.49140197,-2.744743,-6.3089576,-7.933838,-8.13292,-10.482858,-9.044268,-3.7590566,-1.9812777,-6.9947815,-7.0857453,-9.775319,raga ss
raga ss11_segment_1.wav,0.25237325,952.9478685479394,1253.3829735748757,0.03646605,-348.39825,159.25851,-3.2441697,10.26045,7.4668036,-5.8724947,-5.165735,4.3547664,3.5105805,-0.9726296,-7.4217715,-5.996459,-7.7644415,-10.482614,-7.652358,-3.0720012,-0.9693096,-6.923297,-5.9129567,-7.7072263,raga ss
raga ss12_segment_1.wav,0.25795153,875.703908697889,1174.9899852257302,0.041200608,-347.0719,163.91985,-2.5008416,9.674711,5.991336,-4.690197,-4.305135,0.5506816,1.8751194,-0.25719103,-5.743271,-8.393337,-8.218151,-9.313149,-9.311653,-5.87163,-5.0249343,-6.549793,-4.2157507,-5.9959035,raga ss
raga ss13_segment_1.wav,0.2825314,797.0133065669855,1175.1856961306548,0.0382947,-350.81693,170.11203,-2.1031837,7.9236965,13.765547,-3.187648,-2.7428644,2.1697934,0.68851936,-0.33809617,-7.748527,-12.176556,-8.739901,-7.9116764,-8.972756,-4.86478,0.030834753,-4.8238373,-9.382094,-9.894551,raga ss
raga ss14_segment_1.wav,0.29882208,758.0283539251208,1203.1429410930311,0.034543913,-371.5244,177.26077,2.5378525,7.8152013,14.647696,-0.2604636,-0.7225885,3.5665076,2.0076215,0.40029776,-5.4716806,-9.022389,-7.2030554,-7.0592103,-6.059983,-1.961474,-0.19201717,-4.2803416,-7.089738,-5.6431932,raga ss
raga ss15_segment_1.wav,0.30341595,717.603067194162,1097.0478313949673,0.045353923,-345.99622,172.37244,2.1707003,6.8562217,16.236874,-3.371885,-2.2160163,4.7996726,3.031649,-2.3122022,-8.634435,-10.872058,-8.908234,-7.7805896,-7.8310986,-5.231,-1.3401543,-2.6188092,-6.353195,-10.003184,raga ss
raga ss16_segment_1.wav,0.2888855,747.43015928454,1146.0195714131587,0.04051411,-361.32837,167.81097,4.5389524,10.013499,14.364061,-3.5451946,-3.976131,1.9641498,0.6164568,-0.74637866,-2.2865987,-7.246395,-9.643746,-9.778592,-9.856238,-5.5035343,-1.4665402,-6.3461137,-8.176337,-6.778562,raga ss
raga ss17_segment_1.wav,0.2888855,747.43015928454,1146.0195714131587,0.04051411,-361.32837,167.81097,4.5389524,10.013499,14.364061,-3.5451946,-3.976131,1.9641498,0.6164568,-0.74637866,-2.2865987,-7.246395,-9.643746,-9.778592,-9.856238,-5.5035343,-1.4665402,-6.3461137,-8.176337,-6.778562,raga ss
raga ss18_segment_1.wav,0.28321245,842.4319756850317,1161.442642785531,0.046505995,-330.85526,165.57315,-5.6440153,13.712895,7.6263924,-4.585814,-4.4255786,1.2189866,1.4849465,-0.8803167,-4.489917,-10.578961,-7.0929155,-7.2949357,-13.681414,-9.173976,-5.717191,-8.289392,-4.584737,-6.246873,raga ss
raga ss19_segment_1.wav,0.26040187,949.095893883968,1176.2400048679117,0.07538745,-267.66034,168.84247,-24.305862,26.329733,3.534872,-4.046278,-4.6594067,2.2402315,1.8369831,0.7556889,-7.84619,-8.33579,-8.042205,-10.132592,-9.657727,-6.553796,-4.0028577,-9.306488,-6.6303387,-7.036564,raga ss
raga ss20_segment_1.wav,0.28762138,975.7084716373952,1210.5415392803857,0.0760088,-263.85376,164.31042,-19.601553,19.579617,6.170105,-5.2478566,-5.1481404,4.146439,0.4282811,-1.7729033,-9.400211,-5.383596,-8.915482,-11.16958,-7.3267083,-5.0820303,-2.6409156,-7.9729557,-8.466453,-9.346366,raga ss
raga ss21_segment_1.wav,0.24445868,1156.835884507925,1296.9656186440063,0.104714505,-208.60115,154.81516,-33.20812,26.22129,-3.491379,-5.9594483,-6.8501334,3.1456873,0.15182552,-0.2684079,-9.500374,-3.127543,-6.884887,-7.0420012,-6.932843,-8.671094,-3.7809794,-10.460202,-6.613674,-7.909633,raga ss
raga ss22_segment_1.wav,0.30786717,978.278904031368,1171.6765965255572,0.09292889,-228.11284,165.71114,-27.422499,23.283926,6.1870227,-7.362409,-3.4739575,1.4166396,1.4065051,-2.7856042,-7.601382,-7.735511,-9.709433,-9.195091,-8.7075405,-5.8062997,-3.987242,-8.370415,-7.2563887,-8.451086,raga ss
raga ss23_segment_1.wav,0.28192687,849.8684899830155,1166.421682544636,0.06477366,-304.81415,161.81505,-2.3084147,15.533712,6.3254447,-3.8497663,-4.482616,1.4439685,1.4379371,-0.4683071,-5.572972,-9.01919,-9.518025,-9.7134,-11.212403,-6.7766356,-4.326013,-6.8219285,-5.4901867,-5.818359,raga ss
raga ss24_segment_1.wav,0.28805825,728.7765587287068,1230.2357756574747,0.030925568,-400.53473,171.5836,10.478587,7.74322,14.608412,-0.063983075,-0.89312196,4.0474176,1.5639077,-0.30258408,-6.302632,-11.247528,-7.4660254,-7.1773767,-8.081224,-5.185777,-0.97459966,-5.0475254,-8.135355,-8.022085,raga ss
raga ss25_segment_1.wav,0.28793037,791.0935013139011,1133.3297663899243,0.06463688,-300.7454,175.78682,-8.243782,23.548124,11.027402,-3.7788177,-1.1480775,2.9295306,4.2233944,0.3461334,-2.768816,-5.5683956,-7.1027665,-6.0550313,-7.520467,-5.0631557,-3.9072115,-5.486132,-6.174148,-9.961472,raga ss
raga ss26_segment_1.wav,0.30697855,755.3221971328805,1116.5740934284256,0.06390878,-300.8062,175.21558,-3.958057,20.013803,13.996696,-3.1630807,-0.62956864,1.7134972,3.5393853,1.5366368,-2.879244,-6.540392,-7.798757,-5.24532,-5.3009877,-4.8957286,-3.8159142,-4.377637,-7.070802,-10.207634,raga ss
raga ss27_segment_1.wav,0.31017593,810.5277032485874,1140.55376261967,0.06657141,-288.14212,174.799,-9.991609,21.943876,10.534523,-3.5693564,-0.29461235,3.2085037,4.5234485,0.83493465,-3.1138291,-6.1650867,-6.8339252,-5.4344606,-8.008317,-5.351573,-3.9811249,-5.9465084,-5.51354,-8.884533,raga ss
raga ss28_segment_1.wav,0.30281952,865.768872810317,1146.6186144535566,0.07224505,-268.08252,170.9784,-17.911045,27.416765,8.053986,-4.812845,-0.50059223,1.3748362,4.5649967,1.4254074,0.047033917,-5.5131993,-5.003958,-5.07631,-12.674355,-5.8803,-4.5072207,-10.212485,-5.3702664,-7.3219495,raga ss
raga ss29_segment_1.wav,0.30399427,832.6243324358522,1158.4539212712773,0.069661744,-279.8107,169.69159,-6.081246,20.638653,9.962637,-2.883311,-1.8470039,2.5182066,4.826505,0.60692406,-3.4172158,-4.9917984,-6.9442754,-6.5362864,-6.761944,-3.9883401,-3.7298307,-5.7376337,-5.936098,-9.168477,raga ss
raga ss3_segment_1.wav,0.29933378,837.6036431338031,1412.9342889601824,0.01959509,-429.6403,170.60542,13.129731,6.049525,8.955743,0.18879591,0.45659667,5.476074,0.32124668,-0.3962819,-7.3427253,-12.78675,-6.8332,-7.409532,-7.061252,-2.1024048,2.887305,-3.2914135,-8.036674,-6.744991,raga ss
raga ss30_segment_1.wav,0.30399427,832.6243324358522,1158.4539212712773,0.069661744,-279.8107,169.69159,-6.081246,20.638653,9.962637,-2.883311,-1.8470039,2.5182066,4.826505,0.60692406,-3.4172158,-4.9917984,-6.9442754,-6.5362864,-6.761944,-3.9883401,-3.7298307,-5.7376337,-5.936098,-9.168477,raga ss
raga ss31_segment_1.wav,0.28545827,879.1239443979413,1134.3217404530385,0.07382243,-266.21918,171.65024,-17.240835,20.941603,9.392755,-5.2447906,-2.1899028,1.5778764,4.8989377,0.89913875,-4.0556912,-5.6184783,-8.831272,-8.704199,-7.71336,-3.5803282,-3.6970465,-6.09885,-5.7240467,-8.392744,raga ss
raga ss4_segment_1.wav,0.337808,953.6044904504288,1600.7624995721792,0.023243072,-403.73782,154.24017,19.788498,10.945924,8.939479,0.9237225,-2.0990245,5.170162,1.1295812,-2.4889007,-7.8433948,-8.04114,-5.6677456,-6.269038,-6.4554486,-2.9334497,-0.2979074,-1.6599864,-6.6895013,-8.493754,raga ss
raga ss5_segment_1.wav,0.2884381,792.2930903714473,1353.88708758075,0.025708415,-415.5502,158.32718,20.391779,5.9412603,11.168557,0.20698032,-2.738039,2.231514,0.12917817,-2.90134,-5.1091375,-8.121082,-8.929518,-9.708968,-7.312249,-3.272495,-0.625767,-3.8450735,-8.169338,-10.460736,raga ss
raga ss6_segment_1.wav,0.2729242,792.9818199739448,1247.5971891343522,0.034538575,-374.89056,158.65448,7.8010755,7.1896996,14.195661,-1.2707319,-1.7099965,2.411357,0.074680366,-1.9682605,-5.7592487,-10.159611,-9.742964,-8.613983,-7.8437924,-2.3669095,1.106385,-4.8030715,-8.934108,-8.791881,raga ss
raga ss7_segment_1.wav,0.2648515,817.6912628450931,1270.6681580689788,0.027980013,-393.17706,163.14174,11.893645,6.5358367,7.3596244,-2.8573394,-3.0053725,3.079001,2.186543,-1.2127553,-5.801079,-9.96639,-7.234188,-8.0057335,-11.011351,-6.432794,-1.6999325,-5.059496,-6.673083,-8.008358,raga ss
raga ss8_segment_1.wav,0.27856913,766.602671991524,1189.7987062835898,0.033708837,-375.4013,163.19533,10.70241,6.215509,10.582518,-2.686577,-2.8382208,3.3918412,3.0641575,-1.531137,-6.7019157,-9.849844,-7.3598204,-8.403634,-10.855356,-6.429659,-2.9182334,-5.375474,-6.6591086,-9.305764,raga ss
raga ss9_segment_1.wav,0.2623105,868.3361022673765,1323.9783612339436,0.027664473,-396.43298,155.81412,16.022856,10.261722,7.2602773,-1.7113509,-4.6516075,1.9762883,3.2945058,0.6141598,-5.2783074,-8.190388,-8.922271,-9.917134,-6.2714458,-4.2368555,-4.7384863,-7.5976214,-5.587592,-8.346598,raga ss
raga-yaman 1_segment_1.wav,0.20436293,657.4322800851057,840.274497651571,0.12717658,-254.03534,212.45985,-0.40717232,21.118046,16.92471,0.6920549,2.3175619,1.3969029,-13.696733,-12.812592,-0.45861077,-2.2107673,-5.7165613,-7.1700053,-1.5649301,4.0013614,8.417006,9.7249975,1.0806946,-7.1700425,raga-yaman
raga-yaman 2_segment_1.wav,0.15591896,876.0675569948429,1054.5475810168775,0.118649594,-255.15117,174.1138,-1.5916834,20.127346,2.1047807,-7.714833,-13.647215,-7.6622314,-18.242577,-11.832009,1.3292834,4.37968,3.1844,-4.106772,-6.9827056,-3.8643627,-1.3289112,3.6921947,-2.116712,-4.490812,raga-yaman
raga-yaman 3_segment_1.wav,0.17224671,750.4859489607809,853.8697920992471,0.1166947,-274.01285,205.40446,-6.655016,17.73377,7.572694,-11.1348505,-6.5621176,-2.4018764,-6.526268,-11.347206,-3.8451226,-0.17040612,-2.8800707,-1.2095965,-3.953562,-8.5553,-2.5119576,-0.6636357,-7.1729627,-6.1060786,raga-yaman
raga-yaman 4_segment_1.wav,0.17254664,971.6363119230216,1069.003531046966,0.107266255,-260.29904,172.65327,-15.448976,21.061068,-2.9106169,-7.7621956,-15.764227,-3.0122066,-8.418327,-6.4275494,5.8733053,4.867982,-1.684349,-3.706261,-8.635226,-10.824495,-5.0753684,8.089665,-7.941388,-16.922112,raga-yaman
raga-yaman 5_segment_1.wav,0.16419655,1146.8179859572472,1212.3609892246875,0.11891457,-245.63528,158.12457,-19.42717,17.568539,-12.083056,-7.3101053,-10.682367,2.2424247,-8.897059,-9.573475,6.098866,14.1314125,8.685348,1.9830335,-12.358237,-9.26146,-5.6714044,1.9305645,-5.13424,-9.256386,raga-yaman
raga-yaman 6_segment_1.wav,0.21016333,762.718227076176,1118.516877813333,0.0920106,-336.20032,190.99745,29.73231,-0.3119055,7.5824294,3.8623412,0.5185277,2.382672,-8.914778,-17.934414,-11.0047245,2.9325836,1.3491211,-8.649344,-13.989286,-9.266488,-8.228523,-1.7326598,4.2651825,-0.0008481557,raga-yaman
raga-yaman-11_segment_1.wav,0.23426446,1265.853777803526,1084.8079882524871,0.05819392,-267.15933,158.99968,-86.99512,-0.7401299,-45.718887,-38.923748,-33.41004,-17.241863,-25.168892,-17.732618,-21.049564,-8.477952,-7.0630755,-4.202022,-8.014287,-13.444245,-1.8912992,1.014036,-7.463265,-9.651356,raga-yaman-
raga-yaman-12_segment_1.wav,0.32591534,1132.0287734115027,885.7181607581929,0.05694493,-272.55872,191.92915,-79.826485,-15.037471,-26.971912,-41.06873,-22.957958,-12.881281,-15.84003,-13.430804,-17.109615,-14.81012,-11.654421,-10.151808,-10.868712,-7.57827,-7.4409223,-5.988142,-6.4101496,-12.789707,raga-yaman-
raga-yaman-13_segment_1.wav,0.22482304,1236.066101917385,1074.6966269808008,0.058460053,-259.10007,162.26358,-81.21041,7.4089503,-41.52819,-35.887253,-28.574734,-13.5014105,-13.012198,-14.20476,-18.365463,-14.988059,-13.349759,-7.148497,-11.537882,-10.566738,-3.8539355,-4.09728,-6.128201,-5.406421,raga-yaman-
raga-yaman-14_segment_1.wav,0.24656104,1221.734878404479,1088.5215291432762,0.05946894,-258.37857,160.61327,-85.3171,2.04653,-47.89538,-35.69035,-33.14535,-21.395426,-27.197762,-18.351677,-23.020906,-8.733117,-10.459848,-10.538552,-8.699365,-13.105448,1.686155,4.1984487,-9.106044,-11.83806,raga-yaman-
yaman 1_segment_1.wav,0.1884308,682.8950264565353,908.4897519368654,0.059918087,-316.15305,169.39116,4.8603907,12.606213,15.531493,-2.7516584,-5.8538866,-4.035959,-7.129582,-4.6701436,-5.1144786,-9.121578,-9.009616,-4.493892,-0.26632875,-1.1683828,-0.74819463,-2.8944478,-4.704998,-7.429943,yaman
yaman 3_segment_1.wav,0.24089201,746.7470470756596,952.4886483852852,0.041898433,-328.03983,194.62103,-5.371844,13.42349,14.445839,-6.0447016,-7.5737343,-10.502668,-7.1386356,-7.1857047,-7.82465,-0.76344323,-3.1493437,-6.693178,-5.1262703,-6.727438,-5.630286,-5.9955955,-3.7209234,-2.404253,yaman
yaman10_segment_1.wav,0.24053769,768.2419690279686,922.9812759508357,0.035872918,-353.1677,207.9137,-6.398094,2.5817063,7.729167,-7.805309,-4.556642,-9.104334,-11.911902,-13.331432,-10.044524,2.9915612,1.6202421,-2.9596136,-3.4195716,-6.967233,-6.933259,-4.97984,-4.5443053,-8.36094,yaman
yaman11_segment_1.wav,0.2171074,703.1742351562257,876.5708258624456,0.040476244,-362.0109,205.2635,-2.3472707,9.906445,12.1557,-9.72387,-3.48579,-10.681807,-12.973806,-11.343443,-9.848852,-0.06455838,-1.5495645,-4.7377257,-0.8908512,-1.8562567,-0.41362864,-1.8015783,-8.013626,-11.998413,yaman
yaman12_segment_1.wav,0.23924945,677.5767033153968,833.9401247642264,0.0646607,-312.77792,215.55585,-18.8344,22.122618,14.854934,-8.22158,-3.139045,-12.626357,-8.055918,-11.157598,-14.249558,-1.796893,-5.7996187,-9.710477,-4.3047104,-4.1974554,-2.6209075,-7.193054,-9.35756,-5.8223047,yaman
yaman13_segment_1.wav,0.31757003,654.8654282659902,842.9107393301874,0.07242912,-289.43845,221.76558,-26.877842,20.688496,19.47803,-7.7489295,-0.10391892,-6.6671743,-4.4076095,-5.6016464,-10.116025,-7.358068,-6.2833548,-5.0375366,-5.4244633,-4.2756357,-2.6885467,-9.920648,-7.941252,-6.54933,yaman
yaman14_segment_1.wav,0.33783916,783.2656606737536,943.6534144049392,0.10519619,-218.0787,209.58867,-41.646267,30.03567,9.9941225,-5.8303704,0.72162384,-7.0715837,-2.8834825,-0.71134096,-8.81189,-7.363408,-4.007231,-4.9070196,-2.4506578,-2.808738,-1.9479098,-10.48756,-6.7763505,-4.293009,yaman
yaman15_segment_1.wav,0.3095104,691.2673636650095,869.0372174952313,0.081150435,-259.62543,207.85248,-22.73,20.551857,20.046654,-9.015274,-0.44510227,-4.6272364,-5.6103067,-5.6083674,-9.979524,-7.062535,-6.0602636,-5.514188,-5.1507483,-4.049117,-3.6882446,-10.86027,-6.714393,-8.306347,yaman
yaman16_segment_1.wav,0.2673993,730.8814538056032,887.6488946336177,0.09321266,-245.10077,209.97916,-33.65763,27.469307,12.8014555,-7.5610056,0.9171185,-10.0636215,-5.256682,-6.0906725,-10.121629,-3.9302506,-6.4162827,-5.7967286,-4.2100835,-6.0413737,-5.1874294,-12.292785,-7.656519,-6.274374,yaman
yaman17_segment_1.wav,0.25058424,780.546892872219,910.963025999012,0.08451482,-251.14072,210.8662,-35.04854,26.116638,3.4119234,-5.8581276,-0.29327133,-14.964466,-5.8516207,-6.374504,-9.775217,-0.7747115,-5.4533787,-7.8691406,-1.8756088,-4.971277,-2.5234225,-6.425293,-7.5309505,-0.8702066,yaman
yaman18_segment_1.wav,0.2496868,785.6082568507288,919.7598714825024,0.086919025,-248.47458,207.19292,-27.089512,19.180183,0.037516497,-4.3363705,-0.3464843,-9.213665,-6.262916,-6.2987556,-8.315761,-1.1351292,-2.385427,-5.4695187,0.2547835,-2.6629703,-0.89474344,-1.743655,-6.863697,-5.38609,yaman
yaman19_segment_1.wav,0.2705775,766.5876117830701,952.5818203950456,0.06942292,-283.5562,204.77249,-21.956293,18.77126,6.9455247,-3.6992028,-3.8678231,-7.789646,-5.50206,-7.6239796,-9.135151,-5.9321885,-5.3871117,-5.475361,-4.2998133,-6.100472,-4.0328035,-9.295203,-6.338296,-3.3400297,yaman
yaman2_segment_1.wav,0.28799886,698.2729100235757,952.1860098189728,0.0442462,-322.42136,196.05064,-3.7627769,13.247487,16.213928,-4.609996,-3.3587549,-3.8657303,-1.6430366,-3.6294875,-9.121023,-5.7925763,-3.9718823,-3.6777706,-3.1547227,-4.811001,-4.3616343,-8.248261,-7.2825108,-5.1480203,yaman
yaman20_segment_1.wav,0.27497622,1516.5873934468266,2167.195796636419,0.05388736,-267.70996,127.02844,17.27587,14.657045,-4.648054,1.7464412,-7.9060884,-0.4136591,-6.5498743,-3.63678,-5.7475286,-1.6199093,-4.14167,-2.139554,-5.5223937,-3.8893087,-7.1460686,-4.4196444,-7.580234,-0.82220864,yaman
yaman21_segment_1.wav,0.2787763,1473.595596773428,2160.316759528608,0.045473676,-271.84573,129.3414,18.4499,15.606502,-4.914308,2.6609354,-8.345891,-1.8220763,-7.7412148,-3.817264,-6.233314,-1.7355212,-4.768085,-2.2800157,-6.310685,-3.938948,-6.9532127,-4.076488,-7.6190658,-0.05911255,yaman
yaman22_segment_1.wav,0.296818,1576.3336911724516,2189.034312256113,0.042264808,-283.39523,125.72985,15.148882,13.167173,-6.9214334,0.6331611,-10.127803,-1.8732594,-7.422144,-3.809673,-5.9748216,-1.7196816,-5.0161467,-3.0429082,-5.372975,-3.0701544,-6.1780944,-3.9501622,-7.111031,0.67964745,yaman
yaman4_segment_1.wav,0.259214,742.9885022757654,943.0175768151148,0.042523336,-337.9949,204.6722,-11.777609,15.941866,11.90425,-9.644955,-11.154103,-10.855969,-7.274287,-8.351531,-6.3557696,-5.933496,-9.3031025,-7.1561728,-6.953931,-7.286128,-3.1013198,-6.2191324,-1.3848561,3.9602058,yaman
yaman5_segment_1.wav,0.21954866,755.1933676762104,937.398564661802,0.06913759,-305.73993,168.67577,10.002279,10.2830925,10.364726,-4.156143,-14.240888,-11.349404,-6.4037027,-11.781518,-12.573455,-5.1415834,-8.712492,-9.536895,-7.51083,-6.133664,-1.6870105,-3.9549465,-4.1088195,-1.6506773,yaman
yaman6_segment_1.wav,0.26871175,670.9524469478082,833.9218260571878,0.058749173,-320.33633,213.25948,-4.7548757,11.706556,15.702945,-9.4158535,-11.256382,-12.784105,-10.19823,-10.390485,-9.391287,-5.788098,-8.817944,-8.062074,-6.2926884,-7.47205,-5.5645413,-7.7884984,-5.3405776,-1.1287348,yaman
yaman7_segment_1.wav,0.20322347,758.4160841266504,915.6826919414276,0.08813348,-276.64746,176.96565,1.5206379,10.587567,4.1218686,-6.670528,-6.5825877,-8.16939,-10.311631,-9.998809,-11.724589,-7.793767,-7.4371037,-7.13331,2.3667119,3.6231523,5.033549,3.7447653,-8.754459,-15.263775,yaman
yaman8_segment_1.wav,0.19621864,742.0067980023106,919.632854218946,0.046291478,-352.2233,196.20671,1.4993441,6.2750926,8.992989,-4.291459,-2.8644094,-7.381021,-14.510923,-14.543881,-13.095866,0.14918089,3.483616,-0.9964473,1.8945448,-0.30716604,-3.564324,-3.755763,-7.0332394,-11.819991,yaman
yaman9_segment_1.wav,0.21147743,768.4852495053404,976.7559809136218,0.026783636,-397.91342,204.08809,-2.1324887,4.078847,3.5831273,-2.025261,2.0865793,-6.6942906,-13.712475,-17.027536,-11.58634,8.806105,11.847968,3.6705463,-3.5353928,-10.794858,-13.229193,-7.669378,-2.8394723,-10.832819,yaman
